timestamp,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
0.36,0,person,0.49733203649520874,434.2012023925781,168.82138061523438,456.236083984375,231.84976196289062
0.36,0,person,0.4819183945655823,69.38507843017578,188.69090270996094,139.0619354248047,269.3789367675781
0.36,0,person,0.47946956753730774,1.1038960218429565,181.11419677734375,23.427627563476562,204.9831085205078
0.36,26,handbag,0.46092864871025085,291.47088623046875,187.98165893554688,308.44915771484375,218.9345703125
0.36,26,handbag,0.3529690206050873,291.860107421875,196.18624877929688,308.1558532714844,217.86468505859375
0.36,0,person,0.3411490023136139,40.01791763305664,189.62921142578125,139.7411651611328,269.8380432128906
0.36,0,person,0.2563210129737854,241.12210083007812,165.5746307373047,260.78656005859375,197.5326385498047
0.4,0,person,0.824578046798706,291.5429992675781,174.1396484375,321.8938293457031,258.8309020996094
0.4,0,person,0.7900079488754272,335.7662048339844,159.47613525390625,386.5880126953125,268.55511474609375
0.4,0,person,0.7440575361251831,396.67950439453125,176.257568359375,433.53021240234375,267.72869873046875
0.4,0,person,0.7208012938499451,100.03470611572266,181.97555541992188,137.1268768310547,269.185791015625
0.4,0,person,0.712917149066925,0.033080924302339554,198.56712341308594,21.43447494506836,269.09893798828125
0.4,0,person,0.6718904972076416,453.9750061035156,166.72190856933594,477.86614990234375,235.6856689453125
0.4,0,person,0.5237951874732971,432.98004150390625,169.72987365722656,454.86907958984375,233.66659545898438
0.4,0,person,0.49921897053718567,0.029381364583969116,184.4530029296875,21.89871597290039,210.128662109375
0.4,0,person,0.3285113275051117,56.0719108581543,188.65025329589844,132.8994140625,269.7677001953125
0.4,0,person,0.26957836747169495,368.41656494140625,174.18917846679688,398.6253356933594,268.0089111328125
0.4,2,car,0.2679116129875183,120.95555114746094,174.8516082763672,184.7410125732422,231.54283142089844
0.44,0,person,0.8308722376823425,290.1385498046875,174.82460021972656,321.8156433105469,260.00006103515625
0.44,0,person,0.8112561702728271,333.7450866699219,162.20138549804688,385.8160095214844,269.0550537109375
0.44,0,person,0.7446557879447937,394.5445556640625,175.46536254882812,432.919189453125,267.9023132324219
0.44,0,person,0.6238251328468323,452.5737609863281,165.83038330078125,477.87640380859375,237.65280151367188
0.44,0,person,0.5130663514137268,96.75054931640625,184.80770874023438,134.5595245361328,266.8355407714844
0.44,0,person,0.4864341914653778,431.1366882324219,170.98135375976562,453.7517395019531,234.31219482421875
0.44,0,person,0.3633055090904236,46.647335052490234,186.6986083984375,132.5026092529297,268.8843994140625
0.44,3,motorcycle,0.33908572793006897,238.55938720703125,183.44210815429688,255.9393310546875,201.7733154296875
0.44,0,person,0.3035946786403656,0.07214780896902084,187.15798950195312,16.93152618408203,212.10549926757812
0.44,0,person,0.2645290493965149,0.02891126275062561,214.33682250976562,12.641899108886719,270.0
0.48,0,person,0.815463125705719,288.724365234375,175.4331817626953,320.1025085449219,260.1390380859375
0.48,0,person,0.7894331216812134,334.2918395996094,162.12161254882812,384.3389892578125,269.2773742675781
0.48,0,person,0.7097194790840149,393.3296203613281,175.92001342773438,432.1094970703125,268.80078125
0.48,0,person,0.6192481517791748,450.7272033691406,168.60426330566406,477.7160949707031,238.34725952148438
0.48,0,person,0.4746755063533783,41.72517776489258,187.49160766601562,130.92893981933594,269.64166259765625
0.48,0,person,0.4729103147983551,87.17399597167969,187.3533477783203,131.4120330810547,267.1184387207031
0.48,0,person,0.3620772063732147,432.67120361328125,172.68455505371094,451.85308837890625,235.7098846435547
0.48,0,person,0.313409686088562,151.58827209472656,187.8284149169922,183.5669403076172,234.09304809570312
0.48,0,person,0.2797166109085083,0.01469566859304905,187.77980041503906,16.03606605529785,267.6746520996094
0.48,0,person,0.25454476475715637,0.0,188.7401123046875,15.966228485107422,235.89251708984375
0.52,0,person,0.7979291081428528,287.8875427246094,179.4044189453125,319.53314208984375,261.2806091308594
0.52,0,person,0.7750917673110962,334.0867919921875,163.45187377929688,383.04486083984375,269.28515625
0.52,0,person,0.7300100326538086,391.94390869140625,176.88929748535156,431.86541748046875,269.20111083984375
0.52,0,person,0.6293765306472778,75.1478500366211,187.83348083496094,128.733642578125,269.4438781738281
0.52,0,person,0.5970105528831482,449.88409423828125,172.55596923828125,477.62652587890625,240.11880493164062
0.52,0,person,0.3349962532520294,430.4825744628906,173.68707275390625,447.1637268066406,236.98500061035156
0.52,2,car,0.3248012065887451,119.26364135742188,170.12542724609375,150.04971313476562,194.71791076660156
0.52,0,person,0.3167160451412201,27.08679962158203,192.73573303222656,129.17752075195312,268.96337890625
0.52,0,person,0.25996458530426025,0.02112039364874363,188.39205932617188,11.836517333984375,226.53128051757812
0.56,0,person,0.7620143890380859,334.9160461425781,166.59205627441406,383.2462463378906,269.1739501953125
0.56,0,person,0.7480117678642273,286.9588317871094,180.8538055419922,319.4440002441406,264.39666748046875
0.56,0,person,0.6922098994255066,394.0989074707031,180.7593536376953,433.2959899902344,269.2678527832031
0.56,0,person,0.685078501701355,74.31587982177734,189.87937927246094,126.00967407226562,267.9917297363281
0.56,0,person,0.6519672870635986,450.29217529296875,173.29788208007812,477.5104675292969,243.60292053222656
0.56,0,person,0.5184328556060791,21.51441192626953,191.60580444335938,125.81465911865234,269.38226318359375
0.56,0,person,0.3020036816596985,430.29107666015625,176.92245483398438,447.5508117675781,238.87167358398438
0.6,0,person,0.8559691309928894,68.8550033569336,190.4974822998047,122.65632629394531,268.7287292480469
0.6,0,person,0.7699178457260132,330.6016540527344,166.57351684570312,382.9438781738281,269.11865234375
0.6,0,person,0.7228111028671265,395.7789306640625,181.8217010498047,431.6415100097656,269.7275085449219
0.6,0,person,0.7155717611312866,286.4942932128906,182.41824340820312,319.1319885253906,265.1832580566406
0.6,0,person,0.6883875131607056,449.7904357910156,172.88534545898438,476.9443359375,245.13983154296875
0.6,0,person,0.6040970087051392,2.5159051418304443,196.3008575439453,92.73422241210938,269.6039123535156
0.6,0,person,0.4209809899330139,429.89886474609375,178.71810913085938,446.7871398925781,240.00010681152344
0.6,3,motorcycle,0.4184570610523224,233.5761260986328,188.691650390625,250.12982177734375,206.67034912109375
0.6,0,person,0.26278069615364075,323.4620666503906,171.98524475097656,349.84857177734375,263.590087890625
0.64,0,person,0.8580652475357056,62.674251556396484,191.5658721923828,117.22138977050781,270.0
0.64,0,person,0.8152387738227844,331.063232421875,166.83648681640625,382.87225341796875,269.3226623535156
0.64,0,person,0.7250816226005554,284.6269836425781,183.88214111328125,318.14263916015625,267.40203857421875
0.64,0,person,0.6940643787384033,448.5882568359375,174.46531677246094,476.11376953125,246.49917602539062
0.64,0,person,0.6741788983345032,393.5643005371094,182.41018676757812,431.7504577636719,269.6927185058594
0.64,0,person,0.6409177184104919,0.0,195.4015350341797,82.6271743774414,269.5289611816406
0.64,3,motorcycle,0.48180484771728516,230.84527587890625,188.37750244140625,249.04356384277344,207.70310974121094
0.64,0,person,0.29112568497657776,429.4499206542969,179.04083251953125,446.8563537597656,242.1556854248047
0.64,0,person,0.26353511214256287,233.0059051513672,174.35684204101562,249.2596435546875,206.16297912597656
0.64,2,car,0.26012152433395386,100.99893188476562,182.07241821289062,154.170654296875,244.56741333007812
0.68,0,person,0.8848050236701965,56.45785140991211,191.7848663330078,112.95049285888672,269.67401123046875
0.68,0,person,0.8279443383216858,330.3870544433594,167.93756103515625,383.47216796875,269.3187255859375
0.68,0,person,0.7521483302116394,449.033203125,176.20301818847656,475.9882507324219,247.23660278320312
0.68,0,person,0.7374420166015625,284.5759582519531,184.2987060546875,319.3045654296875,268.8714904785156
0.68,0,person,0.697830080986023,393.3055419921875,180.87161254882812,431.76177978515625,269.25927734375
0.68,0,person,0.5819724202156067,0.19576749205589294,198.14141845703125,53.22048568725586,269.96795654296875
0.68,26,handbag,0.3517112731933594,56.8206672668457,214.92727661132812,91.80708312988281,263.6192932128906
0.68,0,person,0.3516665995121002,321.476318359375,172.9533233642578,342.17364501953125,250.3006591796875
0.68,0,person,0.3038720488548279,430.17547607421875,179.88633728027344,449.2453918457031,243.3336944580078
0.68,0,person,0.2970494329929352,233.8671112060547,175.21250915527344,249.35244750976562,206.79327392578125
0.68,24,backpack,0.2616792619228363,61.38905334472656,213.35986328125,106.75958251953125,269.64862060546875
0.72,0,person,0.8593354225158691,53.43643569946289,192.67063903808594,109.57181549072266,269.1046142578125
0.72,0,person,0.835514485836029,329.3790283203125,168.1289520263672,385.06689453125,269.10992431640625
0.72,0,person,0.7458677887916565,284.4962463378906,185.37002563476562,319.7952880859375,269.6416320800781
0.72,0,person,0.7283785939216614,449.9413146972656,176.5216827392578,476.7019958496094,248.50457763671875
0.72,0,person,0.6791823506355286,391.9027404785156,183.30520629882812,432.3033752441406,269.8262939453125
0.72,0,person,0.4970143437385559,0.0258527509868145,201.95306396484375,36.75321578979492,268.93804931640625
0.72,0,person,0.3664231300354004,321.1626281738281,173.78082275390625,343.3478698730469,251.81991577148438
0.72,0,person,0.3655347228050232,430.4082336425781,181.01983642578125,449.5987854003906,243.9242706298828
0.72,5,bus,0.32100045680999756,266.640380859375,154.51181030273438,344.8523864746094,241.1963653564453
0.72,0,person,0.3209696412086487,233.10035705566406,175.6713409423828,248.8253936767578,208.06126403808594
0.72,0,person,0.30370232462882996,278.72515869140625,169.1657257080078,301.9833679199219,209.45431518554688
0.72,0,person,0.27663207054138184,368.04571533203125,183.5743865966797,396.8155517578125,268.08294677734375
0.76,0,person,0.8851416707038879,48.304622650146484,191.7530975341797,105.32247161865234,270.0
0.76,0,person,0.8256732225418091,331.5527038574219,169.18777465820312,385.1388854980469,269.23486328125
0.76,0,person,0.730168879032135,284.427001953125,187.27371215820312,320.25439453125,270.0
0.76,0,person,0.7174274921417236,449.9398498535156,177.3090057373047,476.967041015625,249.89674377441406
0.76,0,person,0.6877895593643188,392.3259582519531,182.89047241210938,434.07574462890625,269.53936767578125
0.76,0,person,0.33296990394592285,231.85760498046875,175.47764587402344,249.09197998046875,208.86807250976562
0.76,0,person,0.3238360583782196,430.028564453125,180.37464904785156,452.6628112792969,246.2997589111328
0.76,0,person,0.2771146297454834,367.748046875,185.02200317382812,397.8520812988281,267.9888610839844
0.76,0,person,0.2752123475074768,278.6834716796875,168.80389404296875,302.53717041015625,211.69659423828125
0.76,26,handbag,0.2630525529384613,50.819950103759766,216.4979248046875,86.01885986328125,263.68096923828125
0.76,0,person,0.2542673945426941,322.5406799316406,174.12149047851562,342.0350646972656,257.18096923828125
0.8,0,person,0.8778209686279297,43.778709411621094,192.5481719970703,99.32264709472656,270.0
0.8,0,person,0.8225805163383484,328.6438293457031,170.1652374267578,385.6073303222656,269.43743896484375
0.8,0,person,0.7376912236213684,449.1522216796875,177.5991668701172,477.1709899902344,251.44204711914062
0.8,0,person,0.7104740142822266,283.7127685546875,185.71827697753906,318.82476806640625,270.0
0.8,0,person,0.6758843660354614,389.3086853027344,186.8382110595703,433.1654357910156,269.19964599609375
0.8,26,handbag,0.4405171573162079,43.45248031616211,216.3040313720703,80.0336685180664,268.4170227050781
0.8,0,person,0.34113556146621704,427.8951110839844,180.96743774414062,452.6905822753906,246.71905517578125
0.8,0,person,0.3365917503833771,229.71339416503906,176.2252960205078,245.973876953125,210.47000122070312
0.8,0,person,0.30025815963745117,276.6895751953125,170.5230255126953,300.5637512207031,213.41183471679688
0.84,0,person,0.863872230052948,39.61308288574219,192.59312438964844,96.15863037109375,270.0
0.84,0,person,0.8183117508888245,327.3470153808594,171.56422424316406,386.7664794921875,269.4295959472656
0.84,0,person,0.7087150812149048,395.8246154785156,186.378173828125,434.5065612792969,269.671875
0.84,0,person,0.7055521011352539,449.285888671875,179.61326599121094,477.9322509765625,251.7765655517578
0.84,0,person,0.7005494832992554,284.9273986816406,188.27276611328125,319.030517578125,270.0
0.84,26,handbag,0.4378001391887665,40.64756774902344,217.47911071777344,77.13859558105469,269.76177978515625
0.84,0,person,0.30335375666618347,227.181884765625,176.1294708251953,245.2935028076172,211.72073364257812
0.84,0,person,0.2748965322971344,276.12103271484375,170.23123168945312,300.71771240234375,214.5082244873047
0.84,0,person,0.25900033116340637,428.8934326171875,182.512451171875,452.3979187011719,247.35122680664062
0.88,0,person,0.8827454447746277,36.70628356933594,193.31216430664062,92.94844055175781,270.0
0.88,0,person,0.8312298655509949,333.6576232910156,171.4384002685547,386.914306640625,269.2690734863281
0.88,0,person,0.7404308915138245,450.8221130371094,178.80799865722656,477.89251708984375,253.7127685546875
0.88,0,person,0.7363952994346619,395.29071044921875,185.68252563476562,436.5888366699219,269.7096862792969
0.88,0,person,0.7078641057014465,285.4357604980469,188.4672088623047,320.0983581542969,270.0
0.88,0,person,0.3194548785686493,276.9977111816406,172.51541137695312,301.2940979003906,215.39352416992188
0.88,0,person,0.28649330139160156,228.22938537597656,177.08126831054688,244.7382354736328,212.62680053710938
0.92,0,person,0.8568793535232544,33.798133850097656,194.79501342773438,90.33629608154297,270.0
0.92,0,person,0.8297134637832642,334.81622314453125,171.4534912109375,388.6225891113281,269.0962829589844
0.92,0,person,0.7820284366607666,287.48004150390625,188.91566467285156,320.8941345214844,270.0
0.92,0,person,0.727640688419342,401.4423522949219,186.59378051757812,438.6866455078125,269.939208984375
0.92,0,person,0.7157850861549377,453.386962890625,178.30052185058594,477.8807373046875,254.36721801757812
0.92,0,person,0.38875117897987366,386.9345397949219,196.50653076171875,406.7907409667969,268.842529296875
0.92,0,person,0.27747324109077454,274.16253662109375,172.1048126220703,302.2513732910156,245.43505859375
0.92,0,person,0.26684311032295227,430.8940734863281,184.17333984375,453.716064453125,248.42137145996094
0.92,26,handbag,0.26024407148361206,35.425968170166016,217.03907775878906,72.41394805908203,270.0
0.96,0,person,0.8626139163970947,30.202247619628906,195.97616577148438,85.21649169921875,270.0
0.96,0,person,0.8310112357139587,336.1487121582031,171.38723754882812,389.8901672363281,269.08837890625
0.96,0,person,0.8016673922538757,288.59161376953125,189.9819793701172,321.3840026855469,270.0
0.96,0,person,0.7302902340888977,402.9237365722656,187.6402587890625,439.53411865234375,269.756591796875
0.96,0,person,0.6726756691932678,455.0556640625,179.10125732421875,477.868896484375,256.95782470703125
0.96,26,handbag,0.4977966248989105,29.458728790283203,220.81224060058594,63.47069549560547,269.4870300292969
0.96,0,person,0.4510664939880371,387.8706359863281,197.43356323242188,407.5882568359375,268.5019226074219
0.96,0,person,0.31125688552856445,274.1440124511719,173.31878662109375,300.78363037109375,245.64385986328125
0.96,0,person,0.2503751218318939,229.66921997070312,179.43865966796875,244.484130859375,212.7845916748047
1.0,0,person,0.869318425655365,25.64483642578125,198.71360778808594,81.13817596435547,269.9644470214844
1.0,0,person,0.829572319984436,288.8103332519531,191.0536651611328,321.432861328125,270.0
1.0,0,person,0.8163150548934937,335.60223388671875,173.04360961914062,389.3068542480469,269.1432800292969
1.0,0,person,0.7163116335868835,401.9644470214844,192.447998046875,437.93988037109375,269.9421081542969
1.0,0,person,0.6740680932998657,455.9259033203125,178.80918884277344,477.86224365234375,255.96533203125
1.0,0,person,0.5044187307357788,387.6925964355469,196.98141479492188,407.2546691894531,269.344970703125
1.0,0,person,0.36855706572532654,228.8045654296875,179.80516052246094,244.89256286621094,213.1744842529297
1.0,0,person,0.3599957823753357,433.3118591308594,183.0169677734375,452.9200744628906,250.74327087402344
1.0,0,person,0.34031206369400024,326.1046142578125,176.03115844726562,347.8226013183594,258.0382995605469
1.0,0,person,0.3280828893184662,275.99420166015625,173.66098022460938,302.76708984375,245.84353637695312
1.0,0,person,0.32301223278045654,138.0244598388672,199.92727661132812,167.1016845703125,239.2132568359375
1.0,0,person,0.28855082392692566,237.38375854492188,180.6473388671875,246.4945068359375,210.69158935546875
1.0,7,truck,0.2708067297935486,0.14484834671020508,172.99658203125,139.44424438476562,268.82452392578125
1.0,3,motorcycle,0.2704639434814453,171.57534790039062,203.53256225585938,208.5086212158203,229.42401123046875
1.04,0,person,0.8586891293525696,22.113237380981445,199.40792846679688,75.54927062988281,270.0
1.04,0,person,0.8371039032936096,289.1264953613281,191.4629364013672,321.436279296875,270.0
1.04,0,person,0.8007036447525024,336.1182861328125,173.89712524414062,389.4206848144531,269.5303039550781
1.04,0,person,0.7052628397941589,401.84259033203125,189.48057556152344,438.98284912109375,269.9255065917969
1.04,0,person,0.6843586564064026,455.9300842285156,178.530517578125,477.8828430175781,256.79827880859375
1.04,0,person,0.5475255846977234,387.17376708984375,197.77723693847656,407.531494140625,269.7751770019531
1.04,0,person,0.3906992971897125,433.46771240234375,182.19090270996094,454.4297180175781,251.00242614746094
1.04,0,person,0.35236018896102905,228.88760375976562,180.36306762695312,243.98902893066406,213.829345703125
1.04,0,person,0.3440285623073578,326.0345458984375,174.74110412597656,351.51513671875,259.3409729003906
1.04,0,person,0.32028016448020935,276.219970703125,174.21913146972656,302.7061462402344,246.50125122070312
1.08,0,person,0.8674849271774292,16.56505584716797,200.38742065429688,70.79988098144531,269.90313720703125
1.08,0,person,0.8179224729537964,289.22149658203125,191.73117065429688,322.313720703125,270.0
1.08,0,person,0.8054330945014954,335.6834411621094,173.16819763183594,389.8195495605469,269.0816955566406
1.08,0,person,0.715531051158905,402.43023681640625,190.33346557617188,442.0014953613281,270.0
1.08,0,person,0.6051684021949768,456.74542236328125,178.6227264404297,477.8796691894531,257.0668029785156
1.08,0,person,0.5205748677253723,388.08270263671875,198.5545654296875,407.6185302734375,269.02001953125
1.08,0,person,0.4001689851284027,276.02520751953125,174.50848388671875,300.8152160644531,246.68043518066406
1.08,0,person,0.36144039034843445,228.02935791015625,180.48513793945312,243.51918029785156,214.32199096679688
1.08,0,person,0.32393112778663635,326.88714599609375,177.68226623535156,354.0953674316406,260.3710021972656
1.08,0,person,0.314377099275589,436.1026611328125,181.38253784179688,456.0237731933594,251.90684509277344
1.08,7,truck,0.26562896370887756,0.1010291576385498,172.2333221435547,120.41067504882812,269.2203063964844
1.08,0,person,0.26330840587615967,324.0906982421875,175.8172149658203,346.5328674316406,259.861572265625
1.12,0,person,0.8779316544532776,11.45145320892334,201.1087646484375,64.80596160888672,269.9551086425781
1.12,0,person,0.827435314655304,288.93756103515625,191.84751892089844,323.3128662109375,270.0
1.12,0,person,0.7952198386192322,335.8258056640625,173.29849243164062,389.6233215332031,269.0356140136719
1.12,0,person,0.6837897300720215,403.19989013671875,189.31271362304688,440.5806579589844,270.0
1.12,0,person,0.6003682613372803,457.042724609375,178.37559509277344,477.8802795410156,257.0414123535156
1.12,7,truck,0.5021941661834717,0.24185457825660706,171.7136993408203,124.55587768554688,267.2581787109375
1.12,0,person,0.4459531903266907,387.66827392578125,195.96461486816406,408.92724609375,269.6240539550781
1.12,0,person,0.44272392988204956,274.93475341796875,174.01663208007812,301.8392333984375,248.30543518066406
1.12,0,person,0.3351958692073822,226.8101806640625,179.75765991210938,244.44908142089844,214.4495849609375
