timestamp,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
15.04,0,person,0.3587552607059479,168.94912719726562,589.4609985351562,217.01608276367188,658.1613159179688
15.04,0,person,0.3499017357826233,48.13920593261719,674.4827270507812,107.89715576171875,720.0
15.04,2,car,0.3401587903499603,0.21183013916015625,592.15087890625,33.213958740234375,649.662109375
15.04,0,person,0.33758336305618286,261.7967529296875,625.277587890625,359.34649658203125,720.0
15.04,2,car,0.3331703245639801,90.92243957519531,513.9423828125,165.3114471435547,548.625244140625
15.04,0,person,0.32371047139167786,328.3560791015625,519.4810791015625,357.2554931640625,564.7965087890625
15.04,1,bicycle,0.3095873296260834,556.9266357421875,639.5026245117188,635.349853515625,720.0
15.04,58,potted plant,0.3019150495529175,403.45916748046875,579.605224609375,467.05975341796875,664.203857421875
15.04,1,bicycle,0.29900243878364563,485.04180908203125,607.96435546875,637.2230834960938,720.0
15.04,1,bicycle,0.2672484517097473,517.1199951171875,637.4644165039062,635.232421875,720.0
15.04,1,bicycle,0.25322115421295166,701.5318603515625,589.700439453125,751.4102783203125,629.807373046875
15.08,0,person,0.8216826915740967,1032.8692626953125,540.6051025390625,1142.5528564453125,719.4954833984375
15.08,0,person,0.8207017779350281,853.12744140625,545.9580078125,1044.29736328125,717.737060546875
15.08,0,person,0.7564631104469299,72.8853759765625,519.1044921875,119.83863830566406,659.29248046875
15.08,0,person,0.6415959596633911,771.7646484375,555.038818359375,825.5345458984375,701.39599609375
15.08,58,potted plant,0.6088904142379761,416.5863037109375,564.484375,510.73809814453125,662.555908203125
15.08,13,bench,0.5856781005859375,63.83831024169922,647.6990356445312,293.67572021484375,718.6964721679688
15.08,1,bicycle,0.5626974701881409,685.6881103515625,586.7508544921875,767.9837646484375,628.1705322265625
15.08,58,potted plant,0.5263141989707947,416.54449462890625,569.4614868164062,483.54046630859375,663.3632202148438
15.08,0,person,0.5203436017036438,565.3958740234375,547.2501831054688,648.4901123046875,717.2792358398438
15.08,0,person,0.5073732733726501,305.51544189453125,627.4030151367188,377.99664306640625,720.0
15.08,0,person,0.4953792095184326,62.38228988647461,672.407470703125,126.23583984375,720.0
15.08,0,person,0.4844520390033722,1239.7620849609375,564.831787109375,1279.4151611328125,712.484130859375
15.08,1,bicycle,0.46182307600975037,493.24981689453125,606.6826171875,644.1005249023438,720.0
15.08,0,person,0.460685133934021,189.0185546875,586.57177734375,234.71728515625,654.9541015625
15.08,0,person,0.44157248735427856,303.396240234375,626.234375,409.127685546875,720.0
15.08,2,car,0.42275017499923706,0.08137130737304688,580.9937133789062,55.65953826904297,683.3075561523438
15.08,0,person,0.4040297865867615,134.61309814453125,590.6143798828125,195.36639404296875,655.7249755859375
15.08,0,person,0.39680877327919006,1240.716796875,624.0322265625,1279.49560546875,717.34716796875
15.08,1,bicycle,0.38136643171310425,566.4589233398438,639.3618774414062,644.0231323242188,720.0
15.08,2,car,0.3538515865802765,181.40362548828125,509.83740234375,231.42532348632812,547.2353515625
15.08,1,bicycle,0.3443775773048401,704.8760986328125,584.9208374023438,772.3912353515625,627.7208862304688
15.08,0,person,0.29401078820228577,767.7677001953125,559.2408447265625,811.103759765625,700.1968994140625
15.08,0,person,0.2702113687992096,286.61151123046875,591.6452026367188,335.24835205078125,669.2061157226562
